,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-23,7.77,7.77,7.77,7.77,5,4035.0,0.0,-0.38,-0.03,0.0,873527
1,2021-08-26,7.78,7.69,7.78,7.69,319,255083.0,1.16,-1.03,-0.08,0.12,873527
2,2021-08-27,7.69,7.8,7.8,7.69,325,259920.0,1.43,1.43,0.11,0.13,873527
3,2021-09-03,9.7,9.5,9.7,7.8,28,24920.0,24.36,21.79,1.7,0.01,873527
4,2021-09-06,7.82,7.9,9.5,7.73,88,76825.0,18.63,-16.84,-1.6,0.03,873527
5,2021-09-08,7.9,7.9,7.9,7.9,19,15580.0,0.0,0.0,0.0,0.01,873527
6,2021-09-09,7.9,7.9,7.9,7.89,3905,2362095.0,0.13,0.0,0.0,1.51,873527
7,2021-09-10,7.84,7.69,7.84,7.69,85,68665.0,1.9,-2.66,-0.21,0.03,873527
8,2021-09-13,8.15,7.81,8.15,7.69,1443,1166476.0,5.98,1.56,0.12,0.56,873527
9,2021-09-14,7.86,7.91,7.91,7.86,1220,999083.0,0.64,1.28,0.1,0.47,873527
10,2021-09-15,7.9,8.0,8.0,7.9,1258,1034808.0,1.26,1.14,0.09,0.49,873527
11,2021-09-16,7.88,7.88,7.9,7.86,703,575416.0,0.5,-1.5,-0.12,0.27,873527
12,2021-09-17,7.88,8.05,8.05,7.88,1726,1432443.0,2.16,2.16,0.17,0.67,873527
13,2021-09-22,8.14,8.7,8.7,8.14,1615,1418993.0,6.96,8.07,0.65,0.62,873527
14,2021-09-23,8.85,8.98,9.16,8.85,215,199993.0,3.56,3.22,0.28,0.08,873527
15,2021-09-24,9.08,9.4,9.68,9.08,344,330749.0,6.68,4.68,0.42,0.13,873527
16,2021-09-27,10.18,9.44,10.18,9.44,165,169345.0,7.87,0.43,0.04,0.06,873527
17,2021-09-28,8.93,9.35,9.69,8.93,221,205978.0,8.05,-0.95,-0.09,0.09,873527
18,2021-09-29,8.75,9.5,9.5,8.75,182,173264.0,8.02,1.6,0.15,0.07,873527
19,2021-09-30,9.57,9.38,9.57,9.15,223,212876.0,4.42,-1.26,-0.12,0.09,873527
20,2021-10-08,9.38,9.3,9.4,9.12,531,512905.0,2.99,-0.85,-0.08,0.21,873527
21,2021-10-11,9.45,9.2,9.45,9.2,244,232106.0,2.69,-1.08,-0.1,0.09,873527
22,2021-10-12,9.2,8.91,9.2,8.91,223,209434.0,3.15,-3.15,-0.29,0.09,873527
23,2021-10-13,8.91,9.0,9.19,8.91,94,87946.0,3.14,1.01,0.09,0.04,873527
24,2021-10-14,9.0,9.0,9.0,9.0,3,2790.0,0.0,0.0,0.0,0.0,873527
25,2021-10-15,9.09,9.01,9.09,9.0,33,30841.0,1.0,0.11,0.01,0.01,873527
26,2021-10-18,8.9,8.78,8.9,8.78,173,158328.0,1.33,-2.55,-0.23,0.07,873527
27,2021-10-19,8.7,8.68,8.7,8.67,208,186534.0,0.34,-1.14,-0.1,0.08,873527
28,2021-10-20,8.69,8.7,8.82,8.65,472,424107.0,1.96,0.23,0.02,0.18,873527
29,2021-10-21,8.7,8.75,8.75,8.6,38,33875.0,1.72,0.57,0.05,0.01,873527
30,2021-10-22,8.7,8.75,8.75,8.61,173,156015.0,1.6,0.0,0.0,0.07,873527
31,2021-10-25,8.69,8.5,8.7,8.49,882,784122.0,2.4,-2.86,-0.25,0.34,873527
32,2021-10-26,8.48,8.45,8.55,8.45,206,180751.0,1.18,-0.59,-0.05,0.08,873527
33,2021-10-27,8.2,8.5,8.5,8.2,65,55400.0,3.55,0.59,0.05,0.03,873527
34,2021-10-28,7.95,8.66,8.66,7.95,21,17396.0,8.35,1.88,0.16,0.01,873527
35,2021-10-29,8.45,8.27,8.45,7.94,451,387299.0,5.89,-4.5,-0.39,0.17,873527
36,2021-11-01,9.19,8.3,9.19,7.75,342,282846.0,17.41,0.36,0.03,0.13,873527
37,2021-11-02,8.0,8.3,8.38,8.0,9,7753.0,4.58,0.0,0.0,0.0,873527
38,2021-11-03,7.94,8.1,8.15,7.85,539,446410.0,3.61,-2.41,-0.2,0.21,873527
39,2021-11-04,8.12,8.28,8.45,8.1,341,294467.0,4.32,2.22,0.18,0.13,873527
40,2021-11-05,8.2,8.2,8.2,8.2,90,76500.0,0.0,-0.97,-0.08,0.03,873527
41,2021-11-08,8.5,8.3,8.5,8.29,164,142053.0,2.56,1.22,0.1,0.06,873527
42,2021-11-09,8.57,8.52,8.57,8.38,190,167480.0,2.29,2.65,0.22,0.07,873527
43,2021-11-10,8.48,8.49,8.49,8.32,211,184776.0,2.0,-0.35,-0.03,0.08,873527
44,2021-11-11,8.48,8.22,8.49,7.7,391,334815.0,9.31,-3.18,-0.27,0.15,873527
45,2021-11-12,8.55,8.45,8.55,8.45,187,164437.0,1.22,2.8,0.23,0.07,873527
46,2021-11-15,8.58,8.41,8.68,8.28,751,654962.0,4.73,-0.47,-0.04,0.29,873527
47,2021-11-16,8.41,8.47,8.66,8.41,662,582757.0,2.97,0.71,0.06,0.26,873527
48,2021-11-17,8.5,8.58,8.6,8.45,866,763031.0,1.77,1.3,0.11,0.33,873527
49,2021-11-18,8.54,8.45,8.54,8.4,710,622819.0,1.63,-1.52,-0.13,0.27,873527
50,2021-11-19,8.48,8.23,8.48,8.23,717,613597.0,2.96,-2.6,-0.22,0.28,873527
51,2021-11-22,8.3,8.25,8.4,8.2,687,590014.0,2.43,0.24,0.02,0.27,873527
52,2021-11-23,8.26,8.21,8.27,8.21,648,552646.0,0.73,-0.48,-0.04,0.25,873527
53,2021-11-24,8.21,8.32,8.35,8.21,361,309483.0,1.71,1.34,0.11,0.14,873527
54,2021-11-25,8.25,8.31,8.36,8.21,702,604225.0,1.8,-0.12,-0.01,0.27,873527
55,2021-11-26,8.37,8.38,8.46,8.36,2131,1850141.0,1.2,0.84,0.07,0.82,873527
56,2021-11-29,8.44,8.7,8.7,8.44,881,780936.0,3.1,3.82,0.32,0.34,873527
57,2021-11-30,8.99,8.22,8.99,8.19,1243,1075147.0,9.2,-5.52,-0.48,0.48,873527
58,2021-12-01,8.28,8.26,8.38,8.18,528,449181.0,2.43,0.49,0.04,0.2,873527
59,2021-12-02,8.19,8.18,8.2,8.18,509,432049.0,0.24,-0.97,-0.08,0.2,873527
60,2021-12-03,8.18,8.32,8.32,8.15,1371,1171320.0,2.08,1.71,0.14,0.53,873527
61,2021-12-06,8.39,8.12,8.4,8.12,584,504245.0,3.37,-2.4,-0.2,0.23,873527
62,2021-12-07,7.9,7.75,7.94,7.72,546,446110.0,2.71,-4.56,-0.37,0.21,873527
63,2021-12-08,7.73,7.81,7.99,7.73,77,62905.0,3.35,0.77,0.06,0.03,873527
64,2021-12-09,7.9,7.94,7.99,7.87,2025,1156597.0,1.54,1.66,0.13,0.78,873527
65,2021-12-10,7.95,7.9,7.96,7.9,56,46191.0,0.76,-0.5,-0.04,0.02,873527
66,2021-12-13,7.9,7.95,7.95,7.66,51,41933.0,3.67,0.63,0.05,0.02,873527
67,2021-12-14,7.9,8.18,8.2,7.9,108,89498.0,3.77,2.89,0.23,0.04,873527
68,2021-12-15,7.85,7.81,7.91,7.8,167,136031.0,1.34,-4.52,-0.37,0.06,873527
69,2021-12-16,8.2,7.9,8.2,7.9,23,19012.0,3.84,1.15,0.09,0.01,873527
70,2021-12-17,7.85,7.9,8.02,7.85,68,55855.0,2.15,0.0,0.0,0.03,873527
71,2021-12-20,7.85,8.02,8.02,7.85,87,71710.0,2.15,1.52,0.12,0.03,873527
72,2021-12-21,8.04,8.1,8.1,8.04,77,64615.0,0.75,1.0,0.08,0.03,873527
73,2021-12-22,7.83,8.09,8.09,7.83,4202,2471252.0,3.21,-0.12,-0.01,1.62,873527
74,2021-12-23,8.08,7.79,8.08,7.79,204,165684.0,3.58,-3.71,-0.3,0.08,873527
75,2021-12-24,7.75,7.56,7.88,7.53,313,247302.0,4.49,-2.95,-0.23,0.12,873527
76,2021-12-27,7.58,7.79,7.94,7.58,145,116624.0,4.76,3.04,0.23,0.06,873527
77,2021-12-28,7.62,7.64,7.78,7.62,114,90388.0,2.05,-1.93,-0.15,0.04,873527
78,2021-12-29,7.6,7.63,7.65,7.6,219,173549.0,0.65,-0.13,-0.01,0.08,873527
79,2021-12-30,7.63,7.68,7.78,7.63,103,82394.0,1.97,0.66,0.05,0.04,873527
80,2021-12-31,7.67,7.86,7.86,7.67,161,128053.0,2.47,2.34,0.18,0.06,873527
81,2022-01-04,7.63,7.65,7.86,7.6,342,272064.0,3.31,-2.67,-0.21,0.13,873527
82,2022-01-05,7.66,7.62,7.66,7.62,161,127974.0,0.52,-0.39,-0.03,0.06,873527
83,2022-01-06,7.6,7.5,7.6,7.4,367,283860.0,2.62,-1.57,-0.12,0.14,873527
84,2022-01-07,7.45,7.54,7.54,7.38,175,135512.0,2.13,0.53,0.04,0.07,873527
85,2022-01-10,7.58,7.58,7.58,7.58,110,86680.0,0.0,0.53,0.04,0.04,873527
86,2022-01-11,7.52,7.83,7.85,7.52,71,57515.0,4.35,3.3,0.25,0.03,873527
87,2022-01-12,7.82,7.85,7.85,7.82,272,220690.0,0.38,0.26,0.02,0.11,873527
88,2022-01-13,8.01,7.86,8.01,7.86,63,52190.0,1.91,0.13,0.01,0.02,873527
89,2022-01-14,7.95,8.05,8.09,7.95,491,408751.0,1.78,2.42,0.19,0.19,873527
90,2022-01-17,8.1,8.0,8.1,7.93,196,162781.0,2.11,-0.62,-0.05,0.08,873527
91,2022-01-18,8.08,7.98,8.08,7.88,178,147216.0,2.5,-0.25,-0.02,0.07,873527
92,2022-01-19,7.95,7.94,7.95,7.8,164,134111.0,1.88,-0.5,-0.04,0.06,873527
