stockCode,stockName,sector,sectorCount,date
600126,杭钢股份,汽车拆解,17,2023-05-31
2340,格林美,汽车拆解,17,2023-05-31
301049,超越科技,汽车拆解,17,2023-05-31
757,浩物股份,汽车拆解,17,2023-05-31
600386,北巴传媒,汽车拆解,17,2023-05-31
2310,东方园林,汽车拆解,17,2023-05-31
600008,首创环保,汽车拆解,17,2023-05-31
301265,华新环保,汽车拆解,17,2023-05-31
600704,物产中大,汽车拆解,17,2023-05-31
2672,东江环保,汽车拆解,17,2023-05-31
826,启迪环境,汽车拆解,17,2023-05-31
600217,中再资环,汽车拆解,17,2023-05-31
601388,怡球资源,汽车拆解,17,2023-05-31
2009,天奇股份,汽车拆解,17,2023-05-31
301026,浩通科技,汽车拆解,17,2023-05-31
600548,深高速,汽车拆解,17,2023-05-31
2645,华宏科技,汽车拆解,17,2023-05-31
